ep	i	j	time	x	y	z	phi	theta	psi	x_velocity	y_velocity	z_velocity	phi_velocity	theta_velocity	psi_velocity	rotor_speed1	rotor_speed2	rotor_speed3	rotor_speed4	r
20	2	7	0.48000000000000015	-0.175200431722	0.00256166535625	150.108807204	5.57239320767	5.5112888753	0.0	-0.132061566454	-0.515892515354	0.283297768275	-4.60663295071	-6.61226035507	0.0	472.345	385.151	459.708	400.19	30.9852019901
20	2	8	0.5400000000000001	-0.168220139479	-0.0375195933526	150.117912221	5.31428506271	5.13608254924	0.0	0.38753445521	-0.810751274751	-0.0108760302287	-5.00503418547	-7.03890115913	0.0	472.865	384.785	459.788	400.637	30.98406007
20	2	9	0.6000000000000002	-0.126182668197	-0.0919519854959	150.103268178	5.02642859177	4.72759094167	0.0	1.02482276163	-0.974261244108	-0.50277829881	-5.34677397442	-7.39582767772	0.0	473.041	384.522	459.803	401.276	30.9828278767
20	2	10	0.6600000000000003	-0.0447975602057	-0.14918427223	150.055232608	4.71343571972	4.29226007652	0.0	1.68247095867	-0.891931506442	-1.10352385392	-5.63367723373	-7.69134198581	0.0	473.13	384.23	459.639	401.937	30.9857846989
20	2	11	0.7200000000000003	0.0736557681648	-0.193235962351	149.972007143	4.37976367074	3.83553483327	0.0	2.2427129353	-0.541259115252	-1.6495431343	-5.86853516675	-7.93389136404	0.0	473.168	383.933	459.348	402.683	30.9891679726
20	2	12	0.7800000000000004	0.219846871914	-0.210736828108	149.861660734	4.02985850454	3.36195060547	0.0	2.59118420489	-0.0327639249761	-1.99206048888	-6.061255183	-8.13294539476	0.0	473.401	383.774	459.232	403.236	30.9858318974
20	2	13	0.8400000000000004	0.37823204207	-0.198246251675	149.737810242	3.66712270373	2.87502597586	0.0	2.64014726408	0.42529945827	-2.11051969922	-6.22080781713	-8.29693491988	0.0	473.693	383.582	459.271	403.597	30.9836662883
20	2	14	0.9000000000000005	0.529948676239	-0.164527134332	149.609840703	3.29410301952	2.37751712459	0.0	2.37368950116	0.660271398439	-2.16275028264	-6.35533330595	-8.43587975788	0.0	474.22	383.312	459.456	403.778	30.9818850558
20	2	15	0.9600000000000005	0.657829602281	-0.123700004332	149.474916964	2.91261718644	1.87131400839	0.0	1.85976834174	0.678065001284	-2.37159997524	-6.47117186484	-8.55918269759	0.0	475.024	382.931	459.702	403.785	30.978632265
20	2	16	1.0200000000000005	0.750207571553	-0.0840630151269	149.319006169	2.52393609027	1.35755553928	0.0	1.20977096486	0.655105618484	-2.87171235014	-6.57083588057	-8.67412407007	0.0	476.132	382.521	459.867	403.736	30.9716200276
20	2	17	1.0800000000000005	0.803560268301	-0.0408725752163	149.124791625	2.12912429265	0.836835312636	0.0	0.587609291607	0.827984590246	-3.62687044954	-6.65544618066	-8.78523408783	0.0	477.528	382.182	459.89	403.688	30.9641956085
20	2	18	1.1400000000000006	0.82524894575	0.0218824001983	148.883189655	1.72916105782	0.309383065089	0.0	0.177593357656	1.30526939339	-4.40979102115	-6.72579344539	-8.89228881823	0.0	478.989	381.99	459.833	403.679	10.9629434992
20	2	19	1.2000000000000006	0.831726185066	0.119566897501	148.600141738	1.32496556693	6.0585668477	0.0	0.0904697568594	1.95829892234	-4.98407209938	-6.78433916956	-8.99004784253	0.0	480.107	381.928	459.837	403.673	0.959431966711
20	2	20	1.2600000000000007	0.843596448976	0.254821743389	148.290512745	0.917268942672	5.51855288023	0.0	0.35487975503	2.5143937742	-5.31009308371	-6.85620825097	-9.03472218253	0.0	479.937	384.918	461.48	403.271	0.95741442117
20	2	21	1.3200000000000007	0.880122081616	0.414690609932	147.963811525	0.50540495199	4.97613242906	0.0	0.893547439375	2.7672372646	-5.59507433532	-6.94935172454	-9.0534850783	0.0	479.121	385.518	461.009	399.458	0.955162649728
20	2	22	1.3800000000000008	0.953468655749	0.581695552894	147.614346443	0.0878387724078	4.43263610202	0.0	1.55540116586	2.77922562192	-6.10121306899	-7.02754052042	-9.06924178048	0.0	479.08	385.392	461.143	399.535	0.956769378784
20	2	23	1.4400000000000008	1.06462334837	0.748240525154	147.224733459	5.94872013856	3.88822750036	0.0	2.1155435195	2.79160132663	-6.92527355415	-7.09155479585	-9.08270996207	0.0	479.049	385.295	461.164	399.65	0.960369775579
20	2	24	1.5000000000000009	1.20115093509	0.920572614608	146.780613789	5.52507521238	3.34499513113	0.0	2.39208880198	2.981268753	-7.88000875507	-7.03167578482	-9.02613532494	0.0	474.517	386.548	457.55	406.362	0.96162837237
20	2	25	1.560000000000001	1.34626907244	1.10996861947	146.279861483	5.10478716957	2.80456600333	0.0	2.4079797438	3.36098211853	-8.80286185177	-6.9777182579	-8.98539147287	0.0	474.666	386.401	457.315	406.543	0.961386222813
20	2	26	1.620000000000001	1.4837088586	1.3269471156	145.726645856	4.68740149109	2.26611724908	0.0	2.12236501314	3.8741242279	-9.61322141057	-6.93268183353	-8.95888979747	0.0	475.078	386.38	457.205	406.476	0.959303089055
20	2	27	1.680000000000001	1.59474258681	1.57145248065	145.129103473	4.27239601063	1.72889396808	0.0	1.55008804343	4.23354517177	-10.2979757201	-6.89689361395	-8.94542524673	0.0	475.834	386.477	457.257	406.318	0.953313177633
20	2	28	1.740000000000001	1.66777841719	1.82916875612	144.489688287	3.85927752951	1.19214783254	0.0	0.883014112526	4.32459010664	-11.0360612994	-6.86964168604	-8.94654473515	0.0	476.929	386.623	457.306	406.132	0.943365442126
20	2	29	1.8000000000000012	1.7026964994	2.08747436557	143.801162189	3.44764257622	0.655102111427	0.0	0.316986797605	4.27947925138	-11.9380398164	-6.84759085437	-8.96020718495	0.0	478.07	386.832	457.134	405.984	0.939655956683
20	2	30	1.8600000000000012	1.71348695294	2.34374108742	143.056954812	3.03729924054	0.117146442164	0.0	0.0986534198999	4.27486902821	-12.8424586333	-6.82652056388	-8.97925270156	0.0	479.036	387.156	456.708	405.766	0.938786817608
20	2	31	1.9200000000000013	1.71914103534	2.60120452366	142.26429059	2.62828101837	5.86123334269	0.0	0.0992620851038	4.3120530135	-13.569902168	-6.80332610147	-8.99841281787	0.0	479.609	387.401	456.089	405.604	0.937724590778
20	2	32	1.9800000000000013	1.72758514409	2.86479005767	141.426762918	2.21979250728	5.32211122126	0.0	0.220468829535	4.5191670822	-14.3594581114	-6.8192838526	-8.96851100419	0.0	478.223	390.266	456.344	402.527	0.93696397944
